timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1607212800000,2020-12-06 00:00:00+00:00,2020-12-06,17.000713348388672,234672746.8471527,0,yahoo,8.629520997079831,20.72084576744555,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607299200000,2020-12-07 00:00:00+00:00,2020-12-07,18.751605987548828,417046218.06243896,0,yahoo,10.298936305082208,77.71395428974543,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607385600000,2020-12-08 00:00:00+00:00,2020-12-08,13.9794282913208,116795690.9534626,0,yahoo,-25.449434567880637,-71.99454499405716,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607472000000,2020-12-09 00:00:00+00:00,2020-12-09,16.6900691986084,67866127.39939499,0,yahoo,19.39021289569125,-41.893295167510644,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607558400000,2020-12-10 00:00:00+00:00,2020-12-10,16.799049377441406,75626901.23413086,0,yahoo,0.6529642120483015,11.435415769435897,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607644800000,2020-12-11 00:00:00+00:00,2020-12-11,14.116235733032227,57306355.279232025,0,yahoo,-15.970032494885068,-24.22490629118976,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607731200000,2020-12-12 00:00:00+00:00,2020-12-12,15.104511260986328,35268293.67335129,0,yahoo,7.000984870502847,-38.45657518873372,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607817600000,2020-12-13 00:00:00+00:00,2020-12-13,15.643845558166504,24073312.72334671,0,yahoo,3.570683538587782,-31.74233790182909,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607904000000,2020-12-14 00:00:00+00:00,2020-12-14,14.968223571777344,21471003.65207672,0,yahoo,-4.318771774351015,-10.80993339461015,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
1607990400000,2020-12-15 00:00:00+00:00,2020-12-15,14.753958702087402,13206607.775288582,0,yahoo,-1.4314649207534447,-38.49096209337559,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0
